dominant_freq,peak_freq,total_power,avg_power,spectral_centroid,spectral_bandwidth,spectral_flatness,spectral_slope,spectral_roll_off
0.0078125,0.0078125,0.0,0.0,1.0,0.0,0.9999999999998002,0.0,0.0078125
0.2890625,0.2890625,114834447.11000004,897144.1180468753,-0.007845267440051222,0.3338433629477268,0.7191198083624579,-35.48966705152965,-0.2578125
-0.1171875,-0.1171875,361586857.2700001,2824897.322421876,-0.0032589240309881776,0.27852309975680367,0.7524462009161901,11.223794016358656,-0.1640625
0.140625,0.140625,564165533.28,4407543.22875,-0.0012990123123459182,0.24846869624849316,0.7590449726724626,52.8731376463692,-0.125
0.140625,0.140625,717048322.56,5601940.02,-0.0022539341237380137,0.23299081506020952,0.7196460498615841,36.16018672890514,-0.1171875
0.0546875,0.0546875,848067110.7900001,6625524.303046876,-0.0024276932331109926,0.22350611532483447,0.7249853260398263,37.00458275269059,-0.1015625
0.0546875,0.0546875,920968886.47,7195069.425546875,-0.001326115521359524,0.21703754184829427,0.7517782672381645,65.81523849223935,-0.0859375
0.0546875,0.0546875,1020819788.4399999,7975154.5971874995,-0.0003581266525353748,0.22237398041120324,0.6996594012781243,89.10243429391016,-0.0859375
-0.0546875,-0.0546875,1108678466.52,8661550.5196875,-0.001412656961862814,0.21267028873611274,0.6942743515252248,62.94375067958113,-0.078125
0.0546875,0.0546875,1169787236.96,9138962.78875,-0.0003584706265437651,0.21361498787299854,0.6803362864561238,90.78667526961789,-0.078125
0.0546875,0.0546875,1253659869.72,9794217.7321875,-0.0007141603751708172,0.20128871556894368,0.6413481375246112,86.8623082170314,-0.0703125
0.046875,0.046875,1234637080.9599998,9645602.194999998,-0.0001072145741685856,0.207427267920458,0.6577528587280017,103.82014102779966,-0.0703125
0.0703125,0.0703125,1105568143.2,8637251.11875,-0.002287669319428388,0.21225663596841587,0.7289975347956916,43.10537135519037,-0.0703125
0.0703125,0.0703125,1198212000.95,9361031.257421875,-0.00022189720377274353,0.21108627662798368,0.6678998696143957,99.91179112855716,-0.0703125
0.0703125,0.0703125,1350264302.2299998,10548939.861171873,-0.0017835336328086808,0.20439546440488351,0.6219906925473476,57.84091998968055,-0.0703125
0.0703125,0.0703125,1377107908.4699998,10758655.534921873,-0.0023221126316485216,0.2065499190690563,0.662050164011488,44.15790883079736,-0.0703125
-0.0390625,-0.0390625,1438175863.6700003,11235748.934921877,-0.0019112940719659488,0.20635270463399769,0.6495009371252397,58.4038696182924,-0.0625
0.0390625,0.0390625,1425596453.1100004,11137472.289921878,-0.004156607897822697,0.20946262187285616,0.7125756489449412,-6.464261043094686,-0.0625
0.03125,0.03125,1456877499.9999998,11381855.468749998,-3.411463422588124e-05,0.2020535387582027,0.6749361256852876,116.91516882115634,-0.0625
0.03125,0.03125,1746856479.8400002,13647316.248750001,-0.001807302457623292,0.20588944862425487,0.6894907454733941,68.01202692084316,-0.0625
0.03125,0.03125,1565115413.3500004,12227464.166796878,-0.001681001905076298,0.20738628180862798,0.6686842511037988,68.26690553449188,-0.0625
0.0234375,0.0234375,1481121113.67,11571258.700546876,-0.0017270179115890102,0.20399210055564979,0.6756097918289876,66.20837317733258,-0.0625
-0.0234375,-0.0234375,1635783901.2800004,12779561.728750004,-0.0006141574540784961,0.19958229220038462,0.6411059685548667,103.43004194952964,-0.0625
0.09375,0.09375,1768492378.9500003,13816346.710546877,-0.0012096022903101847,0.19522324361649282,0.6240761967797995,85.22601841721202,-0.0625
-0.09375,-0.09375,1517880419.2,11858440.775,-0.002018439482572244,0.19674877716807065,0.6576689977146862,57.373445974630066,-0.0625
-0.0234375,-0.0234375,1546866757.43,12084896.542421876,-0.001608940103957298,0.21573533313056847,0.6956917734571421,69.80422902225298,-0.0625
0.0234375,0.0234375,1561395688.9600003,12198403.820000002,-0.00038929663287773424,0.20681387110717356,0.6737627966925733,102.8708940282204,-0.0546875
-0.0234375,-0.0234375,1813289557.4299998,14166324.667421874,-0.00135745046690435,0.19265402278838126,0.6120600662129191,75.58601820935074,-0.0390625
