dominant_freq,peak_freq,total_power,avg_power,spectral_centroid,spectral_bandwidth,spectral_flatness,spectral_slope,spectral_roll_off
0.0078125,0.0078125,0.0,0.0,1.0,0.0,0.9999999999998002,0.0,0.0078125
0.2890625,0.2890625,114284157.44000001,892844.9800000001,-0.00821841004862923,0.3335562434015585,0.7279952769598544,-38.74664325127337,-0.2578125
0.1171875,0.1171875,357822010.52,2795484.4571875,-0.004110025384273156,0.2791292139081393,0.786512553869898,-2.878788264647567,-0.1640625
0.140625,0.140625,567511784.3200002,4433685.815000001,-0.0013846435932157617,0.2477302364443864,0.75806008615439,51.587847079619685,-0.125
0.140625,0.140625,727956722.5199999,5687161.894687499,-0.00200213823341739,0.2316744692421148,0.7139877039406729,42.25855120168511,-0.1171875
0.0546875,0.0546875,897589359.99,7012416.874921875,-0.002250404596345606,0.22025058040379705,0.7143634152970292,42.52903637348391,-0.09375
0.0546875,0.0546875,966807253.9100001,7553181.671171876,-0.00168728771634586,0.21536418616050532,0.7168489107874711,56.89738576410248,-0.0859375
0.0546875,0.0546875,1022800428.7900001,7990628.349921876,-0.00019781865920820248,0.21807973971449712,0.6771309967545127,92.24213213589978,-0.078125
0.0546875,0.0546875,1072670442.0800002,8380237.828750001,-0.00014415215999653407,0.20665379075345286,0.6692772706253806,92.75373847699788,-0.078125
0.0546875,0.0546875,1189777703.9100003,9295138.311796878,-0.00022711844352045845,0.2137134312209373,0.6886095917703838,94.56794144750057,-0.078125
0.109375,0.109375,1289004574.0800002,10070348.235000001,-0.0008159977465358848,0.1978165174642607,0.6387691061937333,83.05067837525,-0.0546875
0.046875,0.046875,1316113484.6400003,10282136.598750003,-0.0008209719853588842,0.20841486326210515,0.6909438703148454,85.29833580238503,-0.0625
-0.0703125,-0.0703125,1223600282.2,9559377.2046875,-0.000920388494234716,0.20468270837433256,0.6613507458620578,80.26402215057222,-0.0625
0.0703125,0.0703125,1343604143.0299997,10496907.367421873,-0.00019650710336007463,0.20860982921802074,0.68400115382288,104.31203565595187,-0.0703125
0.0703125,0.0703125,1366326891.1099997,10674428.836796872,-0.0014705368695829783,0.205621892409353,0.6556460880715789,65.5980236657691,-0.0703125
0.0390625,0.0390625,1452214177.3500001,11345423.260546876,-0.002232445003141689,0.21127204378139938,0.6349880296409165,45.346420056751484,-0.0625
-0.0390625,-0.0390625,1618488385.7499995,12644440.513671871,-0.0009523105768101436,0.19687457681978313,0.6261233958100163,89.34394046101916,-0.0625
0.0390625,0.0390625,1475855086.0800004,11530117.860000003,-0.00474130967721947,0.20474317045953197,0.6632307909126244,-23.10601027441642,-0.0625
0.0390625,0.0390625,1473783418.2300003,11513932.954921877,-0.0007113408692668459,0.19516875365322195,0.6149926370664565,95.2119035427539,-0.0546875
0.03125,0.03125,1693454046.6299999,13230109.739296874,-0.0020579391691249007,0.20199333789856644,0.6802572833054816,57.82314949604004,-0.0546875
0.09375,0.09375,1586784697.88,12396755.4521875,-0.0007978260935477612,0.20255570156453293,0.6667665338803688,95.43398707007732,-0.0546875
0.0390625,0.0390625,1481451123.43,11573836.901796876,-0.0026142209012999375,0.1982335666453547,0.6478771956136841,38.61865265316097,-0.0546875
0.0390625,0.0390625,1623256081.2800002,12681688.135000002,-0.0006972448654382823,0.1977151601625369,0.673725956071226,98.14937082278036,-0.0546875
0.0390625,0.0390625,1728108722.1499996,13500849.391796872,-0.0007975516470055204,0.19306765163654038,0.6128700744385699,93.6114329439347,-0.0546875
0.015625,0.015625,1608546490.87,12566769.459921874,-0.0009612147828451786,0.1887753285673889,0.6039023144839474,87.35244151627258,-0.046875
0.03125,0.03125,1464700162.3100002,11442970.018046876,-0.0019207733145421098,0.21075684338906311,0.6560953638423164,59.546277505298484,-0.0546875
-0.0234375,-0.0234375,1292927920.9200003,10100999.382187502,-0.0019368956202328426,0.20452613566701475,0.6855817437746289,54.87523658918912,-0.046875
0.0234375,0.0234375,1381580882.7900004,10793600.646796878,-0.0014515589616889639,0.19403593500074742,0.62392271753653,68.82919703455612,-0.046875
0.0234375,0.0234375,1485296933.0300002,11603882.289296877,-0.001548457150138117,0.2008367793392441,0.6487291742617356,68.54349023737609,-0.046875
0.0234375,0.0234375,1561105967.1100001,12196140.368046876,-0.0028362360230329772,0.20694780864805826,0.6521509411379462,30.873055323685307,-0.0390625
-0.0234375,-0.0234375,1672131446.88,13063526.92875,-0.0015907288670932995,0.19179838026486185,0.61458554496072,64.5109669001621,-0.03125
0.03125,0.03125,1501187722.7900004,11728029.084296878,-7.774700429299132e-05,0.19351169949620728,0.6102125116242543,101.22275279355858,-0.03125
-0.0234375,-0.0234375,1278933221.5099998,9991665.793046873,-0.0005473624497715387,0.19969809352759815,0.6086360809343048,82.41629326146598,-0.0390625
0.0234375,0.0234375,1160138584.1499999,9063582.688671874,-0.002642044234835402,0.20095647482689485,0.6587239493258913,32.03168845273915,-0.046875
0.03125,0.03125,930072720.79,7266193.131171875,-0.0003426354233069373,0.21403794438947993,0.6881666036923638,85.91166510955915,-0.0625
0.03125,0.03125,910303815.7499999,7111748.560546874,-0.0003087815931138566,0.2176071928356593,0.6999936746685498,86.31382696069484,-0.0703125
0.0234375,0.0234375,999722770.2299999,7810334.142421874,-0.0017706184155712574,0.2122493067681191,0.7177973930483962,53.805801838783566,-0.0625
-0.0234375,-0.0234375,1328449031.2700002,10378508.056796877,-0.0007946928487393073,0.20176492687744813,0.6824213150338005,86.95293886938404,-0.0546875
-0.0234375,-0.0234375,1441434968.28,11261210.6896875,-0.001143164303417921,0.19607676900529913,0.6718835325929817,79.48700652564517,-0.046875
-0.0234375,-0.0234375,1160019737.5999997,9062654.199999997,-0.0013790502741536884,0.20712864647929086,0.6874739360867949,68.62284733033852,-0.0546875
0.0546875,0.0546875,973801103.3199999,7607821.1196874995,-0.0002733626495246249,0.21281104481502713,0.7081272473965875,92.73186807189158,-0.0625
-0.015625,-0.015625,911752216.95,7123064.194921875,-0.001987477788640973,0.21758255781067468,0.7628889184482958,50.309857919212895,-0.078125
0.015625,0.015625,994412538.63,7768847.958046875,-0.0020734886152658826,0.21883154999679727,0.7048215392936334,47.848053056245355,-0.078125
