dominant_freq,peak_freq,total_power,avg_power,spectral_centroid,spectral_bandwidth,spectral_flatness,spectral_slope,spectral_roll_off
0.0078125,0.0078125,0.0,0.0,1.0,0.0,0.9999999999998002,0.0,0.0078125
0.2890625,0.2890625,101724754.22999997,794724.6424218748,-0.0060092440501363425,0.32955881557804256,0.7390255053842492,-18.01639507624955,-0.25
0.1640625,0.1640625,261969287.5899999,2046635.0592968743,-0.001725227319757859,0.28534925511112696,0.7444208890793179,31.01687092320224,-0.1640625
0.140625,0.140625,363664905.3499999,2841132.0730468743,-0.0019544677493062755,0.26106476326389905,0.7484268827550817,31.711925289101742,-0.140625
0.140625,0.140625,412755199.3600001,3224649.9950000006,-0.0017218560342922942,0.2508971218216778,0.7812450759693856,38.4765175182872,-0.1328125
0.1484375,0.1484375,426588884.63000005,3332725.6611718754,-0.0033454004974799167,0.24067685733321048,0.7952715115118086,10.857396692085688,-0.1171875
-0.1328125,-0.1328125,365684555.83,2856910.592421875,-0.0027967712170850565,0.24174782831482217,0.8158097566364609,19.136860388175243,-0.1015625
0.1328125,0.1328125,335302763.59,2619552.840546875,-0.0001329608977349101,0.24256543506539419,0.7260073561749951,57.805294456055556,-0.1015625
0.0546875,0.0546875,305736997.40000004,2388570.2921875003,-0.0024785189167937506,0.23665078928564753,0.7793898031573309,21.05317905029401,-0.0859375
0.0546875,0.0546875,262181617.26999995,2048293.8849218746,-0.002107671739233154,0.2418932196488868,0.7819001061194413,24.676852256155232,-0.0859375
-0.0546875,-0.0546875,202443708.12,1581591.4696875,-0.0008372597002076874,0.23099908441211364,0.7669557970156528,37.17526786074798,-0.0859375
0.046875,0.046875,153807110.62999997,1201618.0517968747,-0.0014168027741414397,0.22844801079977814,0.7436222957588182,25.47452630257067,-0.0703125
0.0703125,0.0703125,84087003.52,656929.715,-0.003094377665658979,0.24065048954658597,0.7658488185431661,6.385219174286021,-0.0703125
0.0703125,0.0703125,53816858.78999998,420444.2092968748,-0.0011753059318624945,0.22795211943533367,0.7484447095229745,16.489826743545713,-0.078125
0.0703125,0.0703125,28397456.599999994,221855.12968749995,-0.0012063673955907052,0.25588072638122117,0.7548349571605041,12.245010350939017,-0.078125
0.0234375,0.0234375,13678732.760000005,106865.09968750004,-0.0022151013315043237,0.24648159734578812,0.8622498531404355,5.56810924230959,-0.0703125
0.046875,0.046875,8661098.54999999,67664.83242187492,-0.0038480930736400952,0.25296304492407534,0.8150681833660071,0.22995714027601993,-0.0703125
0.03125,0.03125,2700405.75,21096.919921875,-0.005455677997144715,0.2629881742312376,0.7268964223140477,-2.1257109944060466,-0.0625
0.0546875,0.0546875,862455.64,6737.9346875,-0.0011547150508520669,0.25199771960302325,0.7919438915974971,2.3268245872561635,-0.078125
0.03125,0.03125,384739.34999999945,3005.7761718749957,-0.0004522722750159321,0.2633750433807244,0.8103405782347798,1.9865567260174664,-0.125
-0.4140625,-0.4140625,372188.7900000006,2907.724921875005,-0.0009195714027485986,0.28570038506950357,0.8627706369465633,1.738199164430119,-0.1484375
-0.09375,-0.09375,245975.91000000073,1921.6867968750057,-0.002130747739348943,0.26817459916531766,0.8484202022400261,0.8225968099182214,-0.109375
0.0390625,0.0390625,321980.7900000019,2515.474921875015,-0.0024971713181381463,0.2788203038520177,0.8567523899759246,0.764926502138716,-0.140625
0.0390625,0.0390625,445026.39999999997,3476.7687499999997,-0.00088793388961787,0.2576026333634663,0.8493492764185075,1.8994932420757464,-0.1171875
0.0390625,0.0390625,368207.26999999996,2876.6192968749997,-0.00440347680173159,0.2871061385562744,0.8211108897685043,-0.26468091736344795,-0.15625
-0.0859375,-0.0859375,377119.51000000146,2946.2461718750114,-0.0007290102690571704,0.2788550537525357,0.7927270445716669,1.794684272742085,-0.125
0.0234375,0.0234375,323427.47999999847,2526.777187499988,-0.004087889638658933,0.2808228613981351,0.9159882441423336,-0.08408959801885581,-0.1328125
-0.3828125,-0.3828125,272680.80000000016,2130.3187500000013,-0.00015724494991101084,0.27053029313440025,0.802917936411892,1.8029191504964952,-0.1328125
0.34375,0.34375,349688.16000000015,2731.938750000001,-0.0030492640042093224,0.2905867045680909,0.840168120899895,0.4967781131112694,-0.15625
0.1640625,0.1640625,368105.669999999,2875.825546874992,-0.0002751113201073538,0.2867916515898545,0.822583677507996,2.0591119813161756,-0.1484375
0.0078125,0.0078125,426206.0699999997,3329.734921874998,-0.001781476659749147,0.27137975772156137,0.8240552401583647,1.2989070583994493,-0.1015625
0.0703125,0.0703125,393329.58999999973,3072.887421874998,-0.00028375532277131083,0.2751610507515764,0.8230496097172676,2.1123804461428093,-0.125
0.1015625,0.1015625,226552.15999999986,1769.938749999999,-0.004569179480810921,0.292189903101772,0.8663857642030323,-0.28407910681475074,-0.1328125
0.0546875,0.0546875,358906.7200000007,2803.9587500000057,-0.0065691389311888435,0.28346656591799724,0.8468860291215801,-1.4575692546341388,-0.125
0.1328125,0.1328125,381820.7899999986,2982.974921874989,-0.0030271744123399223,0.27024541206043634,0.8464298611836153,0.5227171942092377,-0.140625
0.125,0.125,451797.0800000021,3529.6646875000165,-0.00361288508680824,0.2757396074243177,0.8355515481256257,0.20102576710001183,-0.1484375
0.015625,0.015625,360157.28000000096,2813.7287500000075,-0.0018416873657926506,0.28620275395876466,0.8206347892092016,1.1733447939022907,-0.1328125
-0.0078125,-0.0078125,322943.1099999998,2522.9930468749985,-0.002577009552371347,0.27362075714392686,0.888507996571429,0.7347628809435801,-0.1171875
0.0625,0.0625,321615.3599999993,2512.6199999999944,-0.002393299230291254,0.2771367098029979,0.8840207384892377,0.8345374525594134,-0.125
0.0078125,0.0078125,264720.87000000203,2068.131796875016,-0.006754180638377135,0.28749398157333206,0.837078259911276,-1.358920433981876,-0.140625
0.1171875,0.1171875,235299.34999999963,1838.276171874997,-0.0007553994851451839,0.2734540971839457,0.7883940154835658,1.40183468799184,-0.1015625
-0.203125,-0.203125,250950.31000000008,1960.5492968750007,-0.0024907724484127297,0.25582612493593365,0.8413544086007817,0.6505358849433117,-0.1171875
0.2109375,0.2109375,317414.8700000004,2479.803671875003,-0.0012834245605460595,0.27887214514928077,0.767504922303394,1.3666267245827688,-0.1328125
0.0234375,0.0234375,307355.99,2401.218671875,-0.001733897242097595,0.27057078020722164,0.8647245932072682,1.1495786103334158,-0.1171875
0.0234375,0.0234375,478372.43999999843,3737.2846874999877,-0.000456132441546702,0.2658488208663021,0.8493894629497324,2.217979994103266,-0.09375
0.0390625,0.0390625,2594852.1199999964,20272.28218749997,-0.002273263645905164,0.2619090936827941,0.8260082396001633,2.4633698082954383,-0.0859375
0.0234375,0.0234375,8192473.91,64003.702421875,-0.0015127238910460899,0.20022021492868,0.7553805876742591,6.062695774221917,-0.078125
-0.015625,-0.015625,14110657.12,110239.50875,-0.005478967165536942,0.2424703582019047,0.8237021666140719,-5.132065927652423,-0.0703125
0.0234375,0.0234375,26194642.199999996,204645.64218749997,-0.0035952921854826418,0.24568234587402435,0.8183655757770202,1.546959197273993,-0.0703125
0.0234375,0.0234375,54474368.46999999,425581.00367187493,-0.0015908844398581994,0.23532381593608592,0.7464524238452929,13.90249376339028,-0.0546875
0.0390625,0.0390625,105097127.52000003,821071.3087500002,-0.002116696332332412,0.21766182689659042,0.6681634009660651,14.46465284016846,-0.0546875
-0.015625,-0.015625,119652670.79000004,934786.4905468753,-0.003492170318163339,0.24751737567744844,0.8262740402476649,4.162646457165534,-0.0625
0.0390625,0.0390625,151347095.04,1182399.18,-0.0011066691535266435,0.22020289316743505,0.6912904342117406,28.17454330671385,-0.0625
0.0390625,0.0390625,171036961.28,1336226.26,-0.0001428499032252958,0.23877090299657783,0.7252952832314,40.59022637614678,-0.0703125
0.0390625,0.0390625,227647048.46999997,1778492.5661718748,-0.0007093441421273511,0.2381508512390307,0.7884061744901375,41.487695914868915,-0.078125
-0.0703125,-0.0703125,310722422.4700001,2427518.9255468757,-0.0035608751272520017,0.22986365454110974,0.6861695486438985,5.60480976052428,-0.078125
-0.0546875,-0.0546875,360925667.48,2819731.7771875,-0.004644563983652812,0.22520068470217675,0.7464839670665695,-11.494823670465179,-0.078125
0.1171875,0.1171875,410596008.3200001,3207781.315000001,-0.0019008570381868714,0.2270443067863057,0.7321901775846252,35.42128905568623,-0.0859375
0.109375,0.109375,410812383.98999995,3209471.7499218746,-0.0014474073459969533,0.23422777841200101,0.7554773006161501,43.17842384400857,-0.1015625
0.109375,0.109375,367877075.9099999,2874039.6555468743,-0.0009902839997737519,0.2506896633668444,0.7926024258375638,49.17079339792586,-0.1171875
0.1328125,0.1328125,315220131.84000003,2462657.2800000003,-0.00030923307331713677,0.2678059016234657,0.8225738413684974,57.96467549898402,-0.140625
0.28125,0.28125,257173968.28,2009171.6271875,-0.0013231257610829348,0.2861822336765712,0.8523963710175113,39.06248447107474,-0.1796875
0.296875,0.296875,111433014.63,870570.426796875,-0.006406121936814952,0.3393377481559488,0.7402232698661628,-22.05582522075551,-0.25
0.0078125,0.0078125,0.0,0.0,1.0,0.0,0.9999999999998002,0.0,0.0078125
