dominant_freq,peak_freq,total_power,avg_power,spectral_centroid,spectral_bandwidth,spectral_flatness,spectral_slope,spectral_roll_off
0.0078125,0.0078125,0.0,0.0,1.0,0.0,0.9999999999998002,0.0,0.0078125
0.2890625,0.2890625,114235874.39999999,892467.7687499999,-0.00821828541693459,0.3335547324811748,0.7278387086724238,-38.73633458257165,-0.2578125
-0.1171875,-0.1171875,357623854.39000005,2793936.3624218754,-0.004109167400671284,0.27914559373436515,0.7872656491779138,-2.8637358135812017,-0.1640625
0.140625,0.140625,567242124.7999998,4431579.099999999,-0.001289376115245464,0.2476779280394436,0.7421281983919039,53.539875926655476,-0.125
0.140625,0.140625,726230867.48,5673678.6521875,-0.001982118034869397,0.23188156699824988,0.7148562449838566,42.73868229217504,-0.1171875
-0.0546875,-0.0546875,888587906.3999999,6942093.018749999,-0.0022067759850627464,0.22118983306793275,0.7222970968280509,43.52507564247682,-0.09375
0.0546875,0.0546875,957113381.08,7477448.2896875,-0.0016783048161871162,0.21493003859436063,0.712758242910512,56.704794079982776,-0.0859375
-0.0546875,-0.0546875,1036370425.2700002,8096643.947421877,-0.00023046721067781895,0.2177890457886807,0.6696918097378861,92.2050049255518,-0.078125
0.0546875,0.0546875,1079661798.79,8434857.803046875,-6.297882480758e-05,0.20600127297848347,0.659077319451344,94.87081543727332,-0.078125
0.0546875,0.0546875,1195807392.63,9342245.254921876,-0.0005642614440191581,0.21336213607979357,0.6953591432867265,85.60180944680076,-0.078125
0.0546875,0.0546875,1306055780.1200001,10203560.782187501,-0.0005571823135775907,0.19777855668471375,0.6535820674811719,89.91398462807227,-0.0546875
0.046875,0.046875,1351271852.4399998,10556811.347187499,-0.000729727655395731,0.20705077802647429,0.6800383162136457,88.63697400182829,-0.0625
-0.0703125,-0.0703125,1227728409.2399995,9591628.197187496,-0.0005307953544560152,0.20485422001735776,0.6406182975320196,90.78880045485384,-0.0546875
0.0703125,0.0703125,1359794205.0800002,10623392.227187501,-0.0001230650938943652,0.20803079111901152,0.6748743114971795,105.76429528741254,-0.0703125
0.0703125,0.0703125,1363056222.6799996,10648876.739687497,-0.0008302028166067115,0.206058445901946,0.6361038039823658,81.99491575830596,-0.0625
0.0390625,0.0390625,1504307822.36,11752404.8621875,-0.001692483823886483,0.2058642464464976,0.6358661863273093,60.61397525633882,-0.0625
0.0390625,0.0390625,1682655374.7200003,13145745.115000002,-0.0011413762465895783,0.19456045208559714,0.6189158102619543,84.46197850917099,-0.0546875
0.0390625,0.0390625,1507685915.5900009,11778796.215546882,-0.004747036556599483,0.20329216113971843,0.6558717843916326,-23.390443519118232,-0.0625
0.0390625,0.0390625,1512767708.0,11818497.71875,-0.0008131472119906562,0.19516366167056642,0.6192999688246437,92.78264440528463,-0.0546875
-0.03125,-0.03125,1775300993.9199996,13869539.014999997,-0.0022371665332638433,0.19963994188476722,0.6771685294143983,53.04341977952865,-0.0546875
0.0390625,0.0390625,1656802341.7600002,12943768.295000002,-0.0009892271619415724,0.20134431105645645,0.6538074991137816,89.73731840556934,-0.0546875
-0.0390625,-0.0390625,1576567663.2000005,12316934.868750004,-0.002289324612984798,0.19716441222151246,0.6210472816073218,48.38875913349977,-0.0546875
0.0390625,0.0390625,1696195966.15,13251530.985546876,-0.0009773732083182606,0.19682330652307278,0.6555668703360104,90.49535323230309,-0.0546875
-0.0390625,-0.0390625,1794316397.4000003,14018096.854687503,-0.000935664558436395,0.19132735543180338,0.5902681496398345,89.80152475702855,-0.046875
0.015625,0.015625,1669330621.2800004,13041645.478750004,-0.00042406496437211833,0.18578573967727025,0.6065058244990427,104.22925300178423,-0.046875
0.015625,0.015625,1612993188.8699994,12601509.28804687,-0.0019112082729100684,0.2058961153495393,0.6718564610826143,62.24492629602798,-0.046875
0.015625,0.015625,1380731506.3899999,10786964.893671874,-0.001330025847850566,0.2020808813870524,0.6933070874284644,74.16068251406912,-0.046875
0.0234375,0.0234375,1514152541.2800004,11829316.728750004,-0.0009915963660014422,0.19271487414620406,0.651932982860279,85.162214209948,-0.0390625
0.0234375,0.0234375,1456178666.47,11376395.831796875,-0.00196467904197678,0.20267013418829513,0.6770749745804246,56.9666813275318,-0.046875
0.0234375,0.0234375,1473990699.36,11515552.33875,-0.002149411535175791,0.21234892802358732,0.6904203250225568,50.65173290727926,-0.046875
0.0234375,0.0234375,1631786041.6699998,12748328.450546874,-0.0016636221717981885,0.19933157036992744,0.6499861246680246,64.56605990402892,-0.046875
0.03125,0.03125,1723780666.8400006,13467036.459687505,-0.0006452121975443827,0.19482761417951652,0.6197362197390622,93.27458457849048,-0.03125
0.03125,0.03125,1428219409.7599998,11157964.138749998,-0.0013946610139630147,0.20002958628179424,0.6573014638003379,65.15045364446122,-0.03125
-0.0234375,-0.0234375,1232318584.47,9627488.941171875,-0.002903643757073112,0.20303405550859538,0.6885709142883952,26.371079779346076,-0.046875
-0.078125,-0.078125,886824277.19,6928314.665546875,-0.0008574023795634897,0.21471759802519236,0.7126129713126624,73.42854166819305,-0.0625
0.03125,0.03125,827708191.32,6466470.2446875,-0.0005912404840312473,0.22072212642502298,0.7264070006362139,78.94650746594375,-0.0703125
-0.0234375,-0.0234375,904813557.1200002,7068855.915000002,-0.0012671077513694323,0.2103495726851539,0.6977529880429206,64.38196664429698,-0.0625
0.0234375,0.0234375,1127061574.47,8805168.550546875,-0.0016377536858740236,0.20463864354180944,0.7049303811229488,60.316937806069184,-0.0546875
-0.0234375,-0.0234375,1449282000.6000004,11322515.629687503,-0.0011349314634748495,0.1946830682967796,0.6480362025976367,78.51716173374254,-0.046875
0.0234375,0.0234375,1187134171.5099998,9274485.714921873,-0.0013388333828126139,0.20526902105464293,0.6833043472449027,70.00334959129354,-0.0546875
-0.0234375,-0.0234375,1027493843.8400003,8027295.655000002,-0.0006915054398563794,0.21034634814172273,0.7003132482399603,83.73818379326977,-0.0625
0.015625,0.015625,950793905.2700002,7428077.384921877,-0.0011904783291230392,0.21692433361848876,0.7665356179089631,71.73666675322116,-0.078125
0.078125,0.078125,1028182299.1600001,8032674.212187501,-0.002272221260911311,0.218149591932406,0.7083478254593634,42.657752153740795,-0.078125
0.0234375,0.0234375,1052254890.47,8220741.331796875,-0.0015365516934343335,0.21930701942443273,0.724601302827329,59.35646672443733,-0.078125
0.0234375,0.0234375,1100623069.0800002,8598617.727187501,-0.0007192372762894524,0.21603981039786802,0.6764066149110843,80.07320840212677,-0.078125
-0.0859375,-0.0859375,1106857120.07,8647321.250546874,-1.8813929686289213e-05,0.1938096855646127,0.6085102037242915,98.60437875791457,-0.078125
-0.109375,-0.109375,1094001740.16,8546888.595,-0.0002081744013459543,0.20311874373973374,0.6709178048446277,96.22738782627782,-0.0859375
0.0234375,0.0234375,1194131212.16,9329150.095,-0.001027447942246788,0.20933090481921796,0.6851715411798845,77.63244415197966,-0.078125
0.0234375,0.0234375,1250573119.0,9770102.4921875,-0.0013262569348967248,0.1956282619675782,0.6819757262847307,74.1744256085365,-0.0625
0.0703125,0.0703125,1129248458.2400005,8822253.580000004,-0.002243757494639443,0.19904600980444262,0.6563272797919146,45.048312341807865,-0.0703125
0.0703125,0.0703125,1145347530.31,8948027.580546875,-7.565445815230976e-05,0.2085523611728134,0.6911701650636272,102.64333040414519,-0.0703125
0.0625,0.0625,973688553.5600001,7606941.8246875005,-0.0006209779450421865,0.2166385969925446,0.7148075872288027,82.05775480793358,-0.0703125
0.09375,0.09375,958785325.7499998,7490510.357421873,-6.424015028679037e-05,0.21249812446914398,0.6755236728044949,98.06471977342765,-0.0859375
0.0703125,0.0703125,921617537.2700001,7200137.009921876,-0.0012207940960746136,0.222032295141882,0.6632904827531058,65.82458393177443,-0.09375
