dominant_freq,peak_freq,total_power,avg_power,spectral_centroid,spectral_bandwidth,spectral_flatness,spectral_slope,spectral_roll_off
0.0078125,0.0078125,0.0,0.0,1.0,0.0,0.9999999999998002,0.0,0.0078125
0.2890625,0.2890625,114760755.59,896568.403046875,-0.007966984320106276,0.3338052372167149,0.7189500613918032,-36.56227146259804,-0.2578125
-0.1171875,-0.1171875,360228350.63,2814283.989296875,-0.0035820125912588265,0.27847172501885536,0.761920604962438,5.8718723097514145,-0.1640625
0.140625,0.140625,574626841.2400002,4489272.197187502,-0.001104243986799573,0.24721070855755592,0.7643440216323794,57.435190704377106,-0.125
0.140625,0.140625,724010461.35,5656331.729296875,-0.0023386830852258687,0.23242853819930923,0.7149862263880462,34.59116403828159,-0.1171875
0.0546875,0.0546875,858101803.1600001,6703920.337187501,-0.0023983782131140733,0.22300391654386104,0.7007980322049254,37.922759465917736,-0.1015625
0.0546875,0.0546875,921334233.4400003,7197923.698750002,-0.0015314379801559818,0.21704570653878472,0.7351483457707183,60.42525528853813,-0.0859375
0.0546875,0.0546875,993631298.52,7762744.5196875,-0.00018722015657663543,0.2229827050654934,0.6998542492416369,92.57621231574366,-0.0859375
0.0546875,0.0546875,1090964222.36,8523157.9871875,-0.0015009876153111868,0.2132784473073637,0.7005357342004248,60.49905251891015,-0.078125
0.0546875,0.0546875,1186468814.71,9269287.614921875,-0.0003771052318344099,0.21261119549883178,0.668333607190724,89.9666100963296,-0.078125
0.0546875,0.0546875,1258378099.04,9831078.89875,-0.0007798834595188736,0.2007891136182965,0.6375081751539774,84.9416083514389,-0.0625
0.046875,0.046875,1257936031.83,9827625.248671874,-0.00018786243433751762,0.20825841247091118,0.6695011331682583,102.62835909510682,-0.0703125
0.0703125,0.0703125,1119951481.59,8749620.949921874,-0.001976057125850737,0.21032006916612928,0.7032365418837735,50.869139691207145,-0.0625
0.0703125,0.0703125,1236729992.6,9661953.0671875,-7.07097087523154e-05,0.20828666961289385,0.6549798673114731,104.0664508825883,-0.0703125
0.0703125,0.0703125,1343192913.8800004,10493694.639687503,-0.0018810160968027886,0.20516891003631113,0.6339738533860769,54.50762536386888,-0.0703125
