dominant_freq,peak_freq,total_power,avg_power,spectral_centroid,spectral_bandwidth,spectral_flatness,spectral_slope,spectral_roll_off
0.0078125,0.0078125,0.0,0.0,1.0,0.0,0.9999999999998002,0.0,0.0078125
-0.2890625,-0.2890625,115141795.47999997,899545.2771874998,-0.00755599172069577,0.33340959896717304,0.719778123506477,-32.97814704137936,-0.2578125
0.1171875,0.1171875,360413201.92,2815728.14,-0.0028647575230597443,0.27861976714744685,0.7414039376458668,17.661747414193503,-0.1640625
0.140625,0.140625,551383673.19,4307684.946796875,-0.001490493217320813,0.2500491414979525,0.7617538504266075,48.26824632073268,-0.125
0.140625,0.140625,714378257.7600001,5581080.138750001,-0.0021407693855629065,0.23358256414719644,0.7196104357646261,38.42095701567342,-0.1171875
0.0546875,0.0546875,847704773.59,6622693.543671875,-0.0021292770685303855,0.2238423407538157,0.7378610582822978,44.26820721172183,-0.1015625
-0.0546875,-0.0546875,910096344.0700002,7110127.688046876,-0.0013813162733199917,0.22000488150654524,0.7543035399394183,63.4624431517188,-0.0859375
0.0546875,0.0546875,1009982943.0000001,7890491.742187501,-0.0002545083857317879,0.2219950972899194,0.7007912833570157,91.02517647651577,-0.0859375
0.0546875,0.0546875,1114013799.9599996,8703232.812187497,-0.0014078094579132762,0.2144365318841184,0.6949360281974369,63.07964714283841,-0.078125
0.0546875,0.0546875,1148041262.7099998,8969072.364921873,-0.00042656731750997473,0.21578169142514664,0.6903729344201552,89.84873128780222,-0.078125
0.0546875,0.0546875,1235891827.75,9655404.904296875,-0.0006177179611818745,0.20333176581829068,0.6516790775063778,90.20439390146944,-0.0703125
0.046875,0.046875,1213891902.87,9483530.491171874,-0.00014466167384178443,0.2100913710970141,0.6881790678142383,102.36886952740387,-0.0703125
-0.0703125,-0.0703125,1116597960.8,8723421.56875,-0.0015585324408380528,0.21301871783889942,0.7254993316259893,63.08430647485266,-0.0703125
-0.0703125,-0.0703125,1213569375.99,9481010.749921875,-0.00038367247799594767,0.21180536588472804,0.7020019992194311,98.85690297926702,-0.0703125
0.0703125,0.0703125,1358900738.6299999,10616412.020546874,-0.0014524230796854954,0.20867697360313392,0.6644175230781074,68.49167991534561,-0.0703125
0.0703125,0.0703125,1407701067.3600001,10997664.588750001,-0.0019291069678031248,0.2084450862202649,0.6756987255295183,57.51677252304243,-0.0703125
