dominant_freq,peak_freq,total_power,avg_power,spectral_centroid,spectral_bandwidth,spectral_flatness,spectral_slope,spectral_roll_off
0.0078125,0.0078125,0.0,0.0,1.0,0.0,0.9999999999998002,0.0,0.0078125
-0.2890625,-0.2890625,114217216.94999999,892322.0074218749,-0.008216340087063354,0.3335527753960288,0.7276956253524196,-38.7156929638939,-0.2578125
-0.1171875,-0.1171875,357519345.91,2793119.889921875,-0.00410905729114832,0.27915617101886253,0.7877036136173527,-2.861588356652907,-0.1640625
-0.140625,-0.140625,568398476.8000001,4440613.100000001,-0.0011776010562609977,0.24787702576683762,0.7533854144541339,55.91183473228482,-0.125
0.140625,0.140625,722996824.8700001,5648412.694296876,-0.0020619256611085473,0.23172233051423993,0.7185570385637362,40.94615204133136,-0.1171875
0.0546875,0.0546875,888682667.5100001,6942833.339921876,-0.0021328571371731246,0.22138372953129867,0.7230680617290876,45.39907704560098,-0.09375
-0.0546875,-0.0546875,957581302.8800001,7481103.928750001,-0.0016812689014275265,0.21497047724875396,0.7127811360546011,56.63117393002421,-0.0859375
0.0546875,0.0546875,1036744324.3900001,8099565.034296876,-0.0002353063700974868,0.21780074550415063,0.6698369131333664,92.10825707137359,-0.078125
0.0546875,0.0546875,1080072591.27,8438067.119296875,-6.488422863322945e-05,0.205990758404525,0.6592474303890298,94.83708225164597,-0.078125
0.0546875,0.0546875,1195610270.7199998,9340705.239999998,-0.0005394558546253043,0.2134691237390556,0.6937099620579522,86.21075936982919,-0.078125
0.0546875,0.0546875,1306267002.8400002,10205210.959687501,-0.0005571421465143956,0.19779775761930118,0.6539849092521757,89.92153560786744,-0.0546875
0.046875,0.046875,1347816029.03,10529812.726796875,-0.0007287893376923813,0.20699416773043466,0.6791254269131676,88.67387803654518,-0.0625
0.0703125,0.0703125,1228558242.1499999,9598111.266796874,-0.0004968112000332493,0.20468057327576328,0.6444023577329386,91.7019901135993,-0.0546875
0.0703125,0.0703125,1362249428.4699998,10642573.659921873,-0.000126255320806697,0.2079402533203544,0.6747010505051632,105.6939372564274,-0.0703125
0.0703125,0.0703125,1367844348.3099997,10686283.971171873,-0.0008935960563776622,0.20590547041308335,0.635209465691617,80.38728647870317,-0.0625
0.0390625,0.0390625,1507817866.8400002,11779827.084687501,-0.001487855789483263,0.20531467922485266,0.6266862473287773,65.94565990092987,-0.0625
0.0390625,0.0390625,1678133268.55,13110416.160546875,-0.0011605754684167087,0.19436581248830775,0.6156394415436298,83.78395738373747,-0.0546875
0.0390625,0.0390625,1518482493.2800002,11863144.478750002,-0.004657421858987469,0.20272652472917507,0.6527617262216189,-20.841163362336108,-0.0546875
0.0390625,0.0390625,1506595686.3100002,11770278.799296876,-0.0008266468178201479,0.19546914928887169,0.6037186798067508,92.12537064705722,-0.0546875
0.03125,0.03125,1783045893.12,13930046.04,-0.0022308980344708795,0.19958524936421443,0.6764013976124652,53.33126086607476,-0.0546875
0.0390625,0.0390625,1665207750.2299995,13009435.548671871,-0.000979279910751252,0.2012012170654617,0.6517212959002447,90.14769917912955,-0.0546875
0.0390625,0.0390625,1586326485.6000001,12393175.668750001,-0.002269561708729358,0.19716242669964043,0.6209514193949629,49.0924826321524,-0.0546875
