dominant_freq,peak_freq,total_power,avg_power,spectral_centroid,spectral_bandwidth,spectral_flatness,spectral_slope,spectral_roll_off
0.0078125,0.0078125,0.0,0.0,1.0,0.0,0.9999999999998002,0.0,0.0078125
0.2890625,0.2890625,115417119.34999998,901696.2449218748,-0.007564023180039475,0.33360436722288955,0.7178302691079311,-33.09491456518111,-0.2578125
-0.1171875,-0.1171875,362496979.79999995,2832007.6546874996,-0.0030821474340678003,0.2787028489974895,0.7448069934775435,14.14877847983538,-0.1640625
0.140625,0.140625,558305030.1500001,4361758.048046876,-0.001503643732007154,0.24931595343828786,0.7664984107484928,48.51445081749331,-0.125
0.140625,0.140625,716960543.5100001,5601254.246171876,-0.0021736532782396585,0.2332472440727977,0.7262607442059934,37.86572754116306,-0.1171875
0.0546875,0.0546875,851308843.5099999,6650850.339921874,-0.0024529328835327852,0.22388238579742448,0.7374300234111004,36.45949736070186,-0.1015625
0.0546875,0.0546875,918296054.3100001,7174187.9242968755,-0.0013079188246473816,0.21793171027829156,0.7557082964047818,66.12175882754545,-0.0859375
0.0546875,0.0546875,1021052717.9200001,7976974.358750001,-0.0003655373522595884,0.22148874176718938,0.6892683891974895,88.48931744172506,-0.0859375
0.0546875,0.0546875,1113976478.3600001,8702941.237187501,-0.0014263306867225828,0.21289532952043394,0.6879853992920004,62.64627678384975,-0.078125
0.0546875,0.0546875,1156595532.8000004,9035902.600000003,-0.0004234497090882961,0.21440371981382333,0.6869847900267396,89.30702189783999,-0.078125
0.0546875,0.0546875,1249264656.07,9759880.125546874,-0.0007032619986156553,0.20160925145036956,0.6461700257111082,87.40736150605001,-0.0703125
0.046875,0.046875,1223003239.43,9554712.808046876,-9.021091574859652e-05,0.20797808440868476,0.6611096556018712,103.74709508817655,-0.0703125
0.0703125,0.0703125,1109652100.3100002,8669157.033671876,-0.0018645062380674348,0.21225172857406482,0.7275786237711213,54.46787181072602,-0.0703125
0.0703125,0.0703125,1210446976.6,9456617.0046875,-0.00021237974202224208,0.21109252922052152,0.6791876919339279,101.94359162373262,-0.0703125
0.0703125,0.0703125,1347408493.4399998,10526628.854999999,-0.0016047403086214902,0.20541206500501674,0.6298659094384028,63.116160578783465,-0.0703125
0.0703125,0.0703125,1388353418.47,10846511.081796875,-0.002297629297401398,0.20639337698017887,0.6659209965687225,45.539195675237735,-0.0703125
0.0390625,0.0390625,1456618976.6400003,11379835.755000003,-0.0018941313569834912,0.20750711388164722,0.6418563360272359,59.680113199082335,-0.0625
0.0390625,0.0390625,1468536272.6300004,11472939.629921878,-0.004174642837763843,0.20995844380729414,0.7151296329968131,-7.145314484002686,-0.0625
0.0390625,0.0390625,1483984519.0400002,11593629.055000002,-9.863669348177841e-05,0.20287090531655333,0.6772670276330818,116.38514666409404,-0.0625
0.03125,0.03125,1802462859.9100003,14081741.093046878,-0.0016073205018432531,0.20737376311606603,0.7062447619316532,76.67700477261951,-0.0625
0.0234375,0.0234375,1661203553.12,12978152.75875,-0.0015377695767728634,0.20808692999558337,0.6486085509893376,74.93848123236572,-0.0625
0.0234375,0.0234375,1574981003.8300004,12304539.092421878,-0.0015947420405170692,0.20634911564377972,0.6975601490035065,72.56272098062087,-0.0625
-0.0234375,-0.0234375,1734554492.47,13551206.972421875,-0.00032347956331122394,0.1996740073650817,0.6261557563236031,115.57272720781374,-0.0625
-0.09375,-0.09375,1856932028.7600002,14507281.474687502,-0.0013328571263229168,0.19686827136637208,0.6296928565887574,83.93363229768012,-0.0625
0.09375,0.09375,1634569156.6300004,12770071.536171878,-0.0017506919221156514,0.19824385620126808,0.6721455999027294,68.0205849416992,-0.0625
-0.0234375,-0.0234375,1690935248.7900002,13210431.631171877,-0.0015292852777845625,0.2161931793333949,0.6918369692621509,74.71289978748715,-0.0625
-0.0234375,-0.0234375,1746561801.1100001,13645014.071171876,-0.00036179077215144084,0.204930934735025,0.6427283872757423,107.14921195084594,-0.046875
0.0234375,0.0234375,1869662282.8400004,14606736.584687503,-0.0018512450840734395,0.19453265255365704,0.6181084344905692,61.8692187113137,-0.03125
0.0234375,0.0234375,1618849059.1100001,12647258.274296876,-0.0015088254147964174,0.21369153314956918,0.6893428834906191,68.61411168977413,-0.0390625
0.0234375,0.0234375,1329039021.4299998,10383117.354921874,-0.0010961229852705595,0.2108946395430547,0.7133036097647636,77.47813957968371,-0.046875
0.0234375,0.0234375,1089588421.9899998,8512409.546796873,-0.0008209080531417082,0.19959890573977818,0.6165914679663186,79.48793463334071,-0.0546875
0.015625,0.015625,911040966.7099999,7117507.552421874,-0.0005464398268833731,0.20438683127406934,0.6653382440097828,80.134611906404,-0.078125
0.015625,0.015625,1041158447.91,8134050.374296875,-0.0007540699142053587,0.21108233969381326,0.6929036799328219,76.91295823451813,-0.0546875
0.03125,0.03125,1287619639.35,10059528.432421874,-0.001483382918712834,0.20057171515843494,0.6473261802326917,61.72924216041587,-0.0390625
-0.03125,-0.03125,1444168507.3500004,11282566.463671878,-0.001621737917960907,0.19288471278199013,0.6104460879009783,59.235453925701236,-0.03125
0.03125,0.03125,1635743047.6699996,12779242.559921872,-0.0005263996953107473,0.2050103774042608,0.6517507919974157,93.33556808996089,-0.03125
0.03125,0.03125,1858349826.84,14518358.0221875,-0.003462504948390291,0.20237286547895622,0.6255574134748013,14.005971620411076,-0.03125
0.0234375,0.0234375,1949519751.96,15230623.0621875,-0.0002878158496562038,0.20034257381238518,0.6512859609359293,115.78155504266547,-0.0390625
-0.0234375,-0.0234375,1765675274.2399998,13794338.079999998,-0.0010514367710903825,0.1990439597971269,0.6495649412866643,86.89165921240284,-0.046875
