dominant_freq,peak_freq,total_power,avg_power,spectral_centroid,spectral_bandwidth,spectral_flatness,spectral_slope,spectral_roll_off
0.0078125,0.0078125,0.0,0.0,1.0,0.0,0.9999999999998002,0.0,0.0078125
0.2890625,0.2890625,92544104.63,723000.817421875,-0.005824278887791967,0.3297398366173979,0.7188050676226136,-15.580481599861217,-0.25
0.1640625,0.1640625,212441297.88,1659697.6396875,-0.0015200445543864778,0.288273623160414,0.7229800753135569,30.516167847037444,-0.1640625
-0.140625,-0.140625,273072170.87999994,2133376.3349999995,-0.0015235988781457186,0.2630327930384815,0.7830128829064064,33.93476906443225,-0.140625
0.140625,0.140625,280386263.19,2190517.681171875,-0.002264210152756061,0.253955043280042,0.8158147318140293,24.63473633662581,-0.1328125
0.046875,0.046875,258916444.15000007,2022784.7199218755,-0.003787935884113987,0.24537632118142397,0.8122112569450617,2.1693630299517155,-0.1171875
0.1328125,0.1328125,193377697.51000008,1510763.2617968756,-0.003319806094038096,0.24468834821940866,0.8334020233484944,7.6912615643635425,-0.1015625
0.1328125,0.1328125,149601780.43999994,1168763.9096874995,-0.0003157098981076654,0.24863834104348348,0.7738941228603776,38.177090504944324,-0.1015625
0.140625,0.140625,113525596.75999998,886918.7246874998,-0.0030042115135538085,0.24148552106224902,0.7887533688546101,8.567320410256757,-0.1015625
0.0546875,0.0546875,73671799.32,575560.9321875,-0.0025374291475656107,0.2519438053403162,0.8256349928732524,10.554673993711942,-0.0859375
-0.0859375,-0.0859375,41238143.639999986,322172.9971874999,-0.0022821267147170835,0.2494385128998558,0.846954614622298,9.647346180026616,-0.0859375
0.0234375,0.0234375,24470069.19,191172.415546875,-0.0012624888307873183,0.23621834287054436,0.7998164894272567,11.48999722588118,-0.0859375
0.0234375,0.0234375,9094036.319999998,71047.15874999999,-0.004378256727258282,0.25401643110269423,0.8159158570275178,-1.1990640955984442,-0.09375
0.0234375,0.0234375,4522895.319999995,35335.11968749996,-0.0030667956010318976,0.2310472684749828,0.7740041394789017,1.641435973271558,-0.09375
0.0703125,0.0703125,1724651.799999999,13473.842187499993,-0.0016927125696731464,0.2789332946675829,0.8739010477419421,2.809335656824219,-0.1015625
0.015625,0.015625,729801.1899999972,5701.571796874978,-0.0019940642141699637,0.2653232057791085,0.8148310413483612,1.5210157678052678,-0.1015625
-0.015625,-0.015625,411365.5899999994,3213.793671874995,-0.006754660121434155,0.28563705969273995,0.8807889639027052,-1.7188626733176857,-0.140625
0.03125,0.03125,363396.3900000017,2839.0342968750133,-0.0015458055635360639,0.2731397845816499,0.8078916872429849,1.3270306701169567,-0.1171875
0.2109375,0.2109375,375115.4300000012,2930.5892968750095,-0.0011454355612621108,0.25894274873977174,0.8181913255667239,1.5651904964583285,-0.109375
0.2421875,0.2421875,395630.70999999903,3090.8649218749924,-0.0011067892994597879,0.28286584634784895,0.8644027245358132,1.6902173399527218,-0.1484375
-0.4140625,-0.4140625,487256.9599999979,3806.694999999984,-8.515317949406394e-05,0.2875017344804554,0.8518015207467687,2.544595109401689,-0.1484375
0.09375,0.09375,338286.3599999988,2642.862187499991,-0.0035319811554047876,0.2735089490433861,0.8462623795505336,0.22040303340556763,-0.1171875
-0.0390625,-0.0390625,439354.720000001,3432.458750000008,-0.002469037578326858,0.2811573577644528,0.8535971067852184,0.9141802332012315,-0.140625
0.0390625,0.0390625,550794.5199999996,4303.0821874999965,-0.0006076463494814272,0.25983900823294126,0.8529872150768326,2.311644188009791,-0.1171875
0.0078125,0.0078125,472329.2400000009,3690.072187500007,-0.004695858886501808,0.2909663592947284,0.830928475008856,-0.49089080934682766,-0.1640625
-0.0859375,-0.0859375,479057.82999999647,3742.6392968749724,-0.0006042432115326666,0.28076358409270696,0.7893149967470361,2.0943357284753654,-0.125
-0.0234375,-0.0234375,444762.4700000002,3474.7067968750016,-0.004782494742912877,0.28340416997370477,0.9048775620493819,-0.5527727361359992,-0.1328125
0.3828125,0.3828125,371304.3199999988,2900.8149999999905,-0.0005537094212099075,0.2733987114257608,0.8104910148379201,1.8904741691712121,-0.140625
-0.34375,-0.34375,444439.64000000106,3472.1846875000083,-0.003316055110690895,0.29304225548605595,0.8396900544268735,0.3897518717666932,-0.15625
0.1640625,0.1640625,468619.1899999982,3661.087421874986,-0.0009379749921165272,0.28874028550936687,0.8324159249905154,1.9035404231517947,-0.15625
0.0078125,0.0078125,530119.1899999983,4141.556171874987,-0.0017465737457143852,0.27549735670187026,0.8330612289053424,1.475656945449628,-0.109375
0.0078125,0.0078125,511159.3199999983,3993.432187499987,-0.0001833643647234611,0.27608362138621045,0.8253558756558436,2.4950534245026694,-0.125
0.1015625,0.1015625,304286.0400000021,2377.234687500016,-0.004342320180392683,0.29159032092572074,0.8792974564303287,-0.2126535472775082,-0.1328125
0.0546875,0.0546875,448251.1600000006,3501.962187500005,-0.007122325531393357,0.2873337017330486,0.856939195852313,-1.9833094485476566,-0.125
0.1328125,0.1328125,472279.64000000077,3689.684687500006,-0.0033078986676888284,0.27046795048339783,0.83383848460407,0.4011943167512108,-0.140625
0.125,0.125,562954.5199999998,4398.082187499998,-0.003929256454062338,0.2770834055045433,0.838133661919754,0.0054007261127854145,-0.1484375
0.015625,0.015625,470025.75000000006,3672.0761718750005,-0.001189513670092746,0.2880330356993241,0.8373084357461338,1.7649132635612457,-0.140625
-0.1015625,-0.1015625,428589.71999999875,3348.3571874999902,-0.0026560782336077834,0.2745616443337548,0.875950119701609,0.7957845274631308,-0.1171875
0.0625,0.0625,413864.60000000126,3233.31718750001,-0.0024823124762309873,0.27825696160708907,0.8594181154827278,0.8900799946078936,-0.1328125
0.21875,0.21875,348335.96000000107,2721.3746875000083,-0.005733366675648722,0.28982653196042574,0.8189770820759975,-0.9928839247295922,-0.140625
-0.1171875,-0.1171875,327709.11,2560.227421875,-0.00025766964539349687,0.27033576476126575,0.8062781587061839,1.9412115466901023,-0.1015625
0.203125,0.203125,340777.83000000054,2662.326796875004,-0.003579354839565331,0.26270687342302523,0.8502681196991508,0.18876897640406964,-0.125
0.046875,0.046875,435334.23999999976,3401.048749999998,-0.0020794654546109855,0.2792315452978423,0.7868353846618908,1.1222516154737874,-0.125
-0.0234375,-0.0234375,407308.3900000007,3182.0967968750056,-0.0020228797057672276,0.2731715891387231,0.8460929046993916,1.1311222682055526,-0.125
0.0625,0.0625,342818.2300000012,2678.2674218750094,-0.00033783281259534967,0.2815527189916674,0.8296662993278338,1.9477542653066844,-0.1171875
0.1328125,0.1328125,368371.1999999986,2877.899999999989,-0.005342007992603447,0.27568620321279175,0.8431162882009914,-0.7940102516847443,-0.1171875
-0.046875,-0.046875,285510.9499999988,2230.5542968749905,-0.001529816419769699,0.26820474058520294,0.8552501331067907,1.217092746495191,-0.125
0.0234375,0.0234375,662110.5599999989,5172.738749999991,-0.007986827293082957,0.27424390610428173,0.848400235638381,-3.047318198722886,-0.125
-0.015625,-0.015625,1789723.520000002,13982.215000000017,-0.0037883194304396753,0.26251396457361276,0.9200385352392073,0.19392761205044973,-0.109375
0.015625,0.015625,5109606.400000001,39918.80000000001,-0.0007705768112085237,0.2481973581421544,0.7796455081138107,6.318243514704369,-0.0703125
0.015625,0.015625,15757764.120000005,123107.53218750004,-5.273508644179185e-05,0.21534174926606875,0.7418525826196611,13.120853052390673,-0.0625
0.015625,0.015625,23114708.440000013,180583.6596875001,-0.004231128105316028,0.26113389840610335,0.8128461615719493,-1.2441509148875847,-0.0703125
-0.015625,-0.015625,38781617.56000001,302981.3871875001,-0.0018455568393608607,0.2133361313757921,0.7343480220268737,10.709747183307622,-0.0625
