dominant_freq,peak_freq,total_power,avg_power,spectral_centroid,spectral_bandwidth,spectral_flatness,spectral_slope,spectral_roll_off
0.0078125,0.0078125,0.0,0.0,1.0,0.0,0.9999999999998002,0.0,0.0078125
-0.2890625,-0.2890625,114262718.46999998,892677.4880468749,-0.008219899592796908,0.3335574382168736,0.7280228796365403,-38.75554233651007,-0.2578125
-0.1171875,-0.1171875,357755039.84000003,2794961.2487500003,-0.004108242025476449,0.2791556272291775,0.7867848455185964,-2.848789133170871,-0.1640625
0.140625,0.140625,566801955.9900001,4428140.281171876,-0.0013505991758248448,0.24757864115082584,0.7521956668392324,52.27401725301063,-0.125
0.140625,0.140625,726923853.5100001,5679092.605546876,-0.0019804589165068913,0.23189238656581554,0.7144900370159255,42.78763317664877,-0.1171875
0.0546875,0.0546875,890135858.8399999,6954186.397187499,-0.002291937011267142,0.22107407329403145,0.7198681216014708,41.386191105972514,-0.09375
0.0546875,0.0546875,959341045.91,7494851.921171875,-0.0016732261054134558,0.2147854941866049,0.7111968363326855,56.85892377529893,-0.0859375
0.0546875,0.0546875,1032795386.0699999,8068713.9536718745,-0.00023881644310571253,0.21787321098147538,0.6705951507953429,91.82989816353668,-0.078125
0.0546875,0.0546875,1077805111.0,8420352.4296875,-3.143168920234133e-05,0.20595612933089003,0.655085561922073,95.52777344978232,-0.078125
0.0546875,0.0546875,1193538636.55,9324520.598046875,-0.0005830443980447527,0.21365217701681363,0.694296100247407,84.9715460151111,-0.078125
0.0546875,0.0546875,1301215705.8300004,10165747.701796878,-0.0007776656635338519,0.19841773867248239,0.6575653457515865,83.96770048001012,-0.0546875
0.046875,0.046875,1363119442.6300004,10649370.645546878,-0.0008105073556568553,0.20731015769871042,0.6805940766182158,86.3823869946275,-0.0625
0.0703125,0.0703125,1224257100.4399998,9564508.597187499,-0.0008799858972708652,0.20461055451203994,0.6527057459852342,81.23023477740612,-0.0546875
0.0703125,0.0703125,1350972546.3999999,10554473.018749999,-0.00013580688208351697,0.20815640636343555,0.6778305027726367,105.23054958391705,-0.0703125
0.0703125,0.0703125,1357999851.36,10609373.83875,-0.0009895259534246149,0.20631999760597725,0.633914164705973,77.60879097674653,-0.0625
0.0390625,0.0390625,1494737361.8799999,11677635.639687499,-0.0017485590332498556,0.2075003961042265,0.6441364769612568,59.16397589090451,-0.0625
-0.0390625,-0.0390625,1657318428.6299999,12947800.223671874,-0.0009650108887717921,0.19600970729481135,0.6371237840693947,90.07402117367415,-0.0625
0.0390625,0.0390625,1491838816.9199998,11654990.757187499,-0.004657113550305589,0.20435200345591492,0.6581503396024917,-20.75533955618229,-0.0625
0.0390625,0.0390625,1498091955.91,11703843.405546876,-0.0008680265143146388,0.19468651114062172,0.6208209253536032,90.9420279923287,-0.0546875
-0.03125,-0.03125,1739726678.7100003,13591614.677421877,-0.0021917168976031587,0.1996878641973526,0.6795595030497973,54.146393542126276,-0.0546875
-0.0390625,-0.0390625,1612052658.56,12594161.395,-0.0009330546935620606,0.20193427975976094,0.6601780975221496,90.97618397123892,-0.0546875
0.0390625,0.0390625,1519146498.3900003,11868332.018671878,-0.002431538643223142,0.19670711311254008,0.6202799135720656,43.713233344483314,-0.0546875
0.0390625,0.0390625,1663992169.19,12999938.821796875,-0.000685160120773142,0.1971131520826472,0.6659482213219623,98.94040221515671,-0.0546875
0.0390625,0.0390625,1771903560.55,13842996.566796875,-0.0007494603495136653,0.19186203051082182,0.6061799316249994,95.44206994846074,-0.0546875
0.015625,0.015625,1631789385.0300002,12748354.570546877,-0.0006427881043646797,0.18759031176397667,0.6117667344942361,97.08273520676431,-0.046875
0.015625,0.015625,1556088476.16,12156941.22,-0.002239812903307252,0.20710780531636852,0.6441901863529116,51.16482836282934,-0.046875
0.03125,0.03125,1368366285.1900003,10690361.603046877,-0.0015060588780731214,0.20335468415674185,0.6958635002005052,68.81847028087991,-0.046875
0.0234375,0.0234375,1486687984.63,11614749.879921876,-0.0011042205009906486,0.19307610217159552,0.6513627882142378,80.99611474083702,-0.0390625
0.0234375,0.0234375,1462875171.11,11428712.274296874,-0.0019050358189236863,0.2015249992433308,0.6680939466070854,58.32674534140913,-0.046875
-0.0234375,-0.0234375,1470541981.35,11488609.229296874,-0.001819549008379167,0.21188239084268087,0.692447482522418,59.762949292160336,-0.046875
0.0234375,0.0234375,1645461697.12,12855169.50875,-0.0011272990847019206,0.19610596971105085,0.6438401165820051,79.31081345560301,-0.0390625
0.03125,0.03125,1716626444.7599998,13411144.099687498,-0.0006046390836787761,0.19151791414987976,0.5970500405650905,93.06126794509504,-0.03125
-0.03125,-0.03125,1412450166.6299999,11034766.926796874,-0.001003774295209029,0.1982219187282583,0.6457915012693046,74.20579608236669,-0.03125
0.0234375,0.0234375,1178316267.2699997,9205595.838046873,-0.0031645220401899272,0.20431032264492496,0.6746171401935557,19.399805514502983,-0.046875
0.078125,0.078125,876998861.0299997,6851553.601796873,-0.0008656809972636566,0.2152752698203483,0.6932342331807569,72.76367546921288,-0.0703125
0.03125,0.03125,841498687.3600001,6574208.495000001,-0.0012573725365991664,0.22065326874122387,0.739073619337619,64.09800258827681,-0.0703125
0.0234375,0.0234375,950400152.9599998,7425001.194999998,-0.0013055643701354509,0.20911808520033617,0.6940822018946308,65.11925820528987,-0.0625
0.0234375,0.0234375,1173928619.52,9171317.34,-0.001415170070834441,0.20226463419590587,0.7022188432324453,67.88186230001837,-0.0546875
-0.0234375,-0.0234375,1486993930.23,11617140.079921875,-0.0015434841672548653,0.1932147967956304,0.6120222723240403,66.82842555486671,-0.046875
0.0234375,0.0234375,1209988371.8,9453034.1546875,-0.0010778454307999587,0.20392366781145035,0.6628091155221997,77.59528813474581,-0.0546875
0.0234375,0.0234375,1012446225.8800001,7909736.139687501,-0.0006957248584057005,0.21241202522662245,0.7163652174217359,83.2531624106039,-0.0625
0.015625,0.015625,933517662.71,7293106.739921875,-0.0013912636701476715,0.2172052882678247,0.7675977609478498,66.21170553386723,-0.078125
-0.078125,-0.078125,1016980793.24,7945162.4471875,-0.002281113319980405,0.21757698822749316,0.7105850930630541,42.54355005705968,-0.078125
0.0234375,0.0234375,1046375538.0700002,8174808.891171876,-0.0012309160756612421,0.21931171127649546,0.7229562191862894,67.10118529829147,-0.078125
-0.0234375,-0.0234375,1092208218.4699998,8532876.706796873,-0.0005739763228675196,0.21615155581126955,0.667228130402085,83.03162284854017,-0.0859375
-0.0859375,-0.0859375,1100396603.9999998,8596848.468749998,-4.193852644535864e-05,0.19372069680900728,0.6204091992348146,98.39632569279125,-0.078125
0.109375,0.109375,1090040832.9199998,8515944.007187499,-0.00015808480156006955,0.2029812553978253,0.6691267062213266,97.04300575378639,-0.0859375
0.0234375,0.0234375,1187895092.7099998,9280430.411796873,-0.0010174042431938294,0.2091715276359893,0.6768095687477573,77.95647726260083,-0.078125
0.0234375,0.0234375,1244446887.0000002,9722241.304687502,-0.0012740599042578755,0.19532453397179148,0.6809090530554922,75.56283934387093,-0.0625
0.0703125,0.0703125,1127736031.9600003,8810437.749687502,-0.002218451783178954,0.19887757738520195,0.654290533189042,45.720172724730354,-0.0703125
0.0703125,0.0703125,1141635745.1200001,8919029.258750001,-9.03796434507449e-05,0.20850626393142055,0.6925045232090887,102.15225705878582,-0.0703125
0.0625,0.0625,972020236.7899998,7593908.099921874,-0.0006115132391969805,0.2167481997952417,0.7143314041209688,82.26550498793975,-0.0703125
0.09375,0.09375,957884623.83,7483473.623671875,-5.2002684689218355e-05,0.21236672962486744,0.6757245088653391,98.41030391693977,-0.0859375
0.0703125,0.0703125,921115218.95,7196212.648046875,-0.0012256510176952967,0.22205490783947718,0.6654022386648386,65.75760985697275,-0.0859375
0.0703125,0.0703125,994110777.9899998,7766490.453046873,-0.00027551576199870393,0.22055525222589595,0.7389985605544696,94.50736381655702,-0.078125
0.0703125,0.0703125,1106420851.2000003,8643912.900000002,-0.0019486566328606226,0.20844481017254002,0.6700933255607634,51.69773733013606,-0.0703125
-0.0546875,-0.0546875,1014960328.8,7929377.56875,-0.0034231927370714163,0.2041062201460206,0.6664323564154613,13.012921520547623,-0.0703125
0.0546875,0.0546875,884557521.2800002,6910605.635000002,-0.0018601015692155899,0.21593905085961984,0.726025878280478,51.745104299850425,-0.078125
0.109375,0.109375,757689609.5100001,5919450.074296876,-0.0007058973192766134,0.22366234045179287,0.7204270950945347,74.22142057132206,-0.1015625
0.109375,0.109375,634441716.76,4956575.9121875,-0.0006254091003836087,0.23920108083738995,0.7352720823551575,69.89958255542712,-0.109375
-0.1328125,-0.1328125,510245249.55999994,3986291.0121874996,-0.00012127656515448084,0.2514837293121582,0.7658780549080564,73.74614392627176,-0.1328125
0.1953125,0.1953125,347852976.4800001,2717601.3787500006,-0.0021996103432841956,0.28031742635897744,0.8307359775126653,29.85880213066996,-0.171875
0.453125,0.453125,125486893.40000002,980366.3546875002,-0.004974335667201784,0.33814812853949333,0.7656822612212255,-9.894997163388886,-0.2421875
0.0078125,0.0078125,0.0,0.0,1.0,0.0,0.9999999999998002,0.0,0.0078125
