dominant_freq,peak_freq,total_power,avg_power,spectral_centroid,spectral_bandwidth,spectral_flatness,spectral_slope,spectral_roll_off
0.0078125,0.0078125,0.0,0.0,1.0,0.0,0.9999999999998002,0.0,0.0078125
-0.2890625,-0.2890625,114730928.07000001,896335.3755468751,-0.008141071472822562,0.3335056506416272,0.7297249428058425,-38.14914248290749,-0.2578125
0.1171875,0.1171875,359436732.95000005,2808099.4761718754,-0.004235359183811746,0.27942533825120636,0.7783685823194954,-4.953001070885545,-0.1640625
0.140625,0.140625,570407521.2800002,4456308.760000002,-0.0013057898307335984,0.24784448614461518,0.763902905145784,53.2003656990703,-0.125
0.140625,0.140625,730586561.92,5707707.515,-0.0022699132916847195,0.23197758188288248,0.7177019787834881,36.30840358620835,-0.1171875
0.0546875,0.0546875,879235870.0799999,6869030.234999999,-0.0022320432482112874,0.22223056070757913,0.6965258323762846,42.418265961817376,-0.1015625
0.0546875,0.0546875,937772779.5199999,7326349.839999999,-0.0016189184549978606,0.2157720466813886,0.7312069393337464,58.49128753196951,-0.0859375
-0.0546875,-0.0546875,1004784553.24,7849879.3221875,-0.00021823572592647524,0.2209237519074856,0.7038255874820525,91.70310168551957,-0.0859375
0.0546875,0.0546875,1061732708.8699999,8294786.788046874,-0.0010698813577345344,0.21150435883107638,0.7000592091774991,70.79027059983791,-0.078125
-0.0546875,-0.0546875,1180376780.9499996,9221693.601171872,-2.0263591072636604e-06,0.21297296551450665,0.6608708558344305,100.13534167740575,-0.078125
0.0546875,0.0546875,1301310017.59,10166484.512421874,-0.00014360358740745266,0.19872611285193928,0.6188282436128569,102.90424250340818,-0.0625
0.046875,0.046875,1274412290.2,9956346.0171875,-0.0006135544199631646,0.209470248840098,0.6815594283646311,90.85425318735194,-0.0703125
0.0703125,0.0703125,1179338664.6300004,9213583.317421878,-0.0012631863417559002,0.20571817690071897,0.6870587325891184,70.22352173636871,-0.0625
0.0703125,0.0703125,1308946610.15,10226145.391796876,-0.0004302157420225558,0.20855018545683143,0.6585064652524412,96.25433731063401,-0.0703125
0.0703125,0.0703125,1326476423.0400002,10363097.055000002,-0.0017364901019417908,0.20755976090977765,0.6709434701286608,58.0146535618581,-0.0703125
0.0703125,0.0703125,1430159538.5499997,11173121.394921873,-0.00241538114833375,0.21150012342851238,0.6411297661311725,40.662424516070615,-0.0625
0.0390625,0.0390625,1570995314.5599997,12273400.894999998,-0.0012674402017905694,0.19942258257536905,0.6156662531085662,78.61475120960183,-0.0625
-0.0390625,-0.0390625,1470830187.9899998,11490860.843671873,-0.004756046171874251,0.20363790047215705,0.6597063438075836,-23.452419226723617,-0.0625
0.0390625,0.0390625,1424987075.0299995,11132711.523671871,-0.0001915752853013911,0.19442427369534956,0.6234667037802899,108.97146098024973,-0.0546875
0.03125,0.03125,1668840526.7199998,13037816.614999998,-0.0019179233759283882,0.20372308754925025,0.6784708962518188,61.38216600962887,-0.0546875
0.09375,0.09375,1515747349.0800002,11841776.164687501,-0.0012208408209460934,0.2037750374830408,0.6417117171326921,80.22415017162898,-0.0546875
0.03125,0.03125,1387290541.1899998,10838207.353046874,-0.0027374658189175814,0.19872501068863246,0.6362291098841681,34.084749115826185,-0.0546875
0.0390625,0.0390625,1564021374.5599997,12218916.988749998,-0.0007401485368968847,0.19761409679593278,0.6683464348885381,95.93301946228429,-0.0625
-0.0390625,-0.0390625,1647219674.7199998,12868903.708749998,-0.0004567043013877304,0.19421244737106785,0.6467116908393675,102.45415772600857,-0.0546875
0.015625,0.015625,1560700266.9499993,12192970.83554687,-0.0010055410846352645,0.191275568457055,0.6194641972328637,86.19387479093682,-0.0546875
0.0234375,0.0234375,1383741010.1499999,10810476.641796874,-0.0020529448307097936,0.21311709054628283,0.6801201156467731,54.56429642261429,-0.0546875
0.0234375,0.0234375,1246593934.6299999,9739015.114296874,-0.001968208701321221,0.20557351911805044,0.6691264077227009,52.9551269907794,-0.046875
-0.0234375,-0.0234375,1376804179.1900003,10756282.649921877,-0.0017565555766916807,0.19793606419288187,0.6319331556225626,58.801638451778054,-0.046875
0.0234375,0.0234375,1552999540.7899995,12132808.912421871,-0.001634897491030151,0.20122841793669052,0.6655666409682909,63.37536898769213,-0.0390625
0.0234375,0.0234375,1538163755.1599998,12016904.337187499,-0.0019665382830484,0.20373266946258936,0.650925922579626,53.434940492171954,-0.0390625
0.0234375,0.0234375,1490976117.0300004,11648250.914296879,-0.0005681396444798796,0.19373358286155806,0.6263644259809957,88.3109504443438,-0.0390625
0.0234375,0.0234375,1152051729.03,9000404.133046875,-0.0004691826102679559,0.1973202385208771,0.603950414345899,81.11200330797045,-0.0546875
