dominant_freq,peak_freq,total_power,avg_power,spectral_centroid,spectral_bandwidth,spectral_flatness,spectral_slope,spectral_roll_off
0.0078125,0.0078125,0.0,0.0,1.0,0.0,0.9999999999998002,0.0,0.0078125
0.2890625,0.2890625,114841434.63,897198.708046875,-0.008139633334898816,0.3335376579201537,0.7294625663940284,-38.15735263396987,-0.2578125
0.1171875,0.1171875,359849024.07000005,2811320.5005468754,-0.004213934007350628,0.2793917535605747,0.7784721505604341,-4.597894123877158,-0.1640625
0.140625,0.140625,571114397.1100003,4461831.227421877,-0.0012757335847410343,0.24787413555077334,0.7618943165654043,53.8142853419366,-0.125
0.140625,0.140625,730135088.4799998,5704180.378749998,-0.0023075835781714077,0.23224885282673127,0.7173318127071051,35.47798254194766,-0.1171875
0.0546875,0.0546875,875179842.5199999,6837342.519687499,-0.002196431919039514,0.22245135262382157,0.6967957927360731,43.300527500046336,-0.1015625
0.0546875,0.0546875,934793509.5900002,7303074.293671876,-0.001616583430798398,0.21617204488574834,0.7294549853060112,58.385811511566686,-0.0859375
0.0546875,0.0546875,998286202.24,7799110.955,-0.0002087265586141373,0.2214350732083008,0.7094699731977308,91.93941090792285,-0.0859375
-0.0546875,-0.0546875,1076689751.35,8411638.682421874,-0.0010806311526725602,0.21255804936789116,0.689218763089732,70.64110071265792,-0.078125
0.0546875,0.0546875,1183790853.1199996,9248366.039999997,-0.0005228554100794728,0.21330531762045785,0.6674453767211058,86.68879559433721,-0.078125
-0.0546875,-0.0546875,1300968333.72,10163815.1071875,-0.00014240639476633825,0.19820981373064547,0.6328723413924072,102.6778845544688,-0.0625
0.046875,0.046875,1246729456.2800002,9740073.877187502,-0.0005433398096251446,0.2096953723337321,0.684986283218967,92.11385723308288,-0.0703125
-0.046875,-0.046875,1172966435.8,9163800.2796875,-0.001746231319094223,0.20506044733476153,0.6670559000113411,57.012192362781555,-0.0625
0.0703125,0.0703125,1311647333.4,10247244.7921875,-0.00032140014127899556,0.20803388700636985,0.662330834394523,99.24834586717158,-0.0703125
0.0703125,0.0703125,1319482845.1099997,10308459.727421872,-0.0018381455708735785,0.20720251814499013,0.6657725420985524,55.03105255205235,-0.0703125
